site,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy,vegstack
pt57,2007,67.592642,-156.850952,5,0.299884474645029,0.310786106032907,0.357831033055175,0.389053791163231,0.294823861969861,0.43577245902194,214,sparsewhite spruceclosedgraminoidlichendryas
pt57,2008,67.592642,-156.850952,6,0.362189123000033,0.360769060313126,0.404100544475427,0.404100544475427,0.37531720086607,0.420892185423903,215,sparsewhite spruceclosedgraminoidlichendryas
pt57,2009,67.592642,-156.850952,6,0.2811363800004,0.297136466174265,0.358657215380155,0.358657215380155,0.18883882966741,0.386770835694226,215,sparsewhite spruceclosedgraminoidlichendryas
pt57,2010,67.592642,-156.850952,5,0.308611223375515,0.293254304261925,0.347773619129926,0.347773619129926,0.312817339264551,0.403290871295164,216,sparsewhite spruceclosedgraminoidlichendryas
pt57,2013,67.592642,-156.850952,6,0.290784343194929,0.311670048524831,0.320539250676961,0.320539250676961,0.256973208249605,0.324165335527091,229,sparsewhite spruceclosedgraminoidlichendryas
pt57,2014,67.592642,-156.850952,7,0.259968809920432,0.267518119271425,0.305300211465664,0.305300211465664,0.269617236594429,0.318968352766868,230,sparsewhite spruceclosedgraminoidlichendryas
pt57,2015,67.592642,-156.850952,5,0.258689291322767,0.2462789195233,0.295952400245709,0.309670069016074,0.2345999030336,0.355709722951149,231,sparsewhite spruceclosedgraminoidlichendryas
pt57,2016,67.592642,-156.850952,10,0.295785215995359,0.296123621400425,0.338806585148675,0.338806585148675,0.221683783329221,0.374179765026235,221,sparsewhite spruceclosedgraminoidlichendryas
pt57,2017,67.592642,-156.850952,2,0.271663642550086,0.271663642550086,0.306041337713543,0.309389368018936,0.301157846947115,0.317620889090758,222,sparsewhite spruceclosedgraminoidlichendryas
pt57,2018,67.592642,-156.850952,3,0.320524130178116,0.320818679411339,0.320818679411339,0.347692082216219,0.337363115145888,0.347692082216219,201,sparsewhite spruceclosedgraminoidlichendryas
pt57,2019,67.592642,-156.850952,3,0.276051724294809,0.274107108518153,0.291986086896097,0.328343405774261,0.320092601570992,0.353468461372071,201,sparsewhite spruceclosedgraminoidlichendryas
pt57,2020,67.592642,-156.850952,3,0.327725272570077,0.319468808205378,0.355944257325069,0.365471319115406,0.345188016491276,0.365688546876325,201,sparsewhite spruceclosedgraminoidlichendryas
pt58,2000,67.592095,-156.850186,3,0.239798553643217,0.240590405904059,0.259889889209789,0.290400232064366,0.239861528022635,0.295391543898749,210,sparsewhite spruceclosedgraminoidlichendryas
pt58,2002,67.592095,-156.850186,6,0.274365563266357,0.293836589168239,0.310584674814604,0.310584674814604,0.231254156675959,0.337198349260843,214,sparsewhite spruceclosedgraminoidlichendryas
pt58,2003,67.592095,-156.850186,2,0.293755842392606,0.293755842392606,0.313974524088792,0.313974524088792,0.268783509297663,0.320090719830229,210,sparsewhite spruceclosedgraminoidlichendryas
pt58,2004,67.592095,-156.850186,4,0.268673350308598,0.275621581262998,0.2920975814898,0.313594977557864,0.277731052180303,0.343710371610135,212,sparsewhite spruceclosedgraminoidlichendryas
pt58,2005,67.592095,-156.850186,8,0.275793535317609,0.285110807633883,0.320629265410833,0.320629265410833,0.268633638425627,0.339859754429728,210,sparsewhite spruceclosedgraminoidlichendryas
pt58,2006,67.592095,-156.850186,4,0.311861543934942,0.312073507405123,0.342264649930561,0.357523021857963,0.334045211294779,0.368100857449303,212,sparsewhite spruceclosedgraminoidlichendryas
pt58,2007,67.592095,-156.850186,6,0.270356501691439,0.279517429597157,0.315618015201555,0.346927808631139,0.277581631974435,0.371004460641726,214,sparsewhite spruceclosedgraminoidlichendryas
pt58,2008,67.592095,-156.850186,9,0.326185445619179,0.319350450558166,0.385385959929141,0.385385959929141,0.341903130846202,0.386455815734097,213,sparsewhite spruceclosedgraminoidlichendryas
pt58,2009,67.592095,-156.850186,7,0.276998207690361,0.281632653061225,0.335385864334569,0.342402125925532,0.188247576323613,0.39169632846338,213,sparsewhite spruceclosedgraminoidlichendryas
pt58,2010,67.592095,-156.850186,5,0.294885386941314,0.296717171717172,0.304300755605103,0.352708966496804,0.333229005058669,0.360593905260794,214,sparsewhite spruceclosedgraminoidlichendryas
pt58,2011,67.592095,-156.850186,2,0.30834246573451,0.30834246573451,0.309197267689895,0.327797043258591,0.32672854081436,0.328865545702822,216,sparsewhite spruceclosedgraminoidlichendryas
pt58,2013,67.592095,-156.850186,8,0.280653741413931,0.28356723549785,0.323046615295838,0.323046615295838,0.240476141648308,0.34308058483509,193,sparsewhite spruceclosedgraminoidlichendryas
pt58,2014,67.592095,-156.850186,7,0.279429161361423,0.266767206065019,0.301782198686601,0.302343549191353,0.280923437908945,0.335107510279467,197,sparsewhite spruceclosedgraminoidlichendryas
pt58,2015,67.592095,-156.850186,2,0.264791498488932,0.264791498488932,0.268805565280185,0.293928487561419,0.276421540449906,0.311435434672933,197,sparsewhite spruceclosedgraminoidlichendryas
pt58,2016,67.592095,-156.850186,11,0.283234588370952,0.29223608153009,0.314121037463977,0.314121037463977,0.263753655723662,0.320140545665402,201,sparsewhite spruceclosedgraminoidlichendryas
pt58,2017,67.592095,-156.850186,4,0.25669417612007,0.261190501248224,0.277866408511561,0.296477388041849,0.288073973670525,0.302882933900631,198,sparsewhite spruceclosedgraminoidlichendryas
pt58,2018,67.592095,-156.850186,2,0.319027843954369,0.319027843954369,0.322681616437509,0.326566249017321,0.326198310051211,0.326934187983432,205,sparsewhite spruceclosedgraminoidlichendryas
pt58,2019,67.592095,-156.850186,5,0.275944965687497,0.282263630089717,0.29152641021345,0.312289352076208,0.303229150817553,0.331906488044943,205,sparsewhite spruceclosedgraminoidlichendryas
pt58,2020,67.592095,-156.850186,7,0.278859052675615,0.298433048433048,0.311429605270839,0.311429605270839,0.299631785282572,0.342425381730273,205,sparsewhite spruceclosedgraminoidlichendryas
pt59,2000,67.5919,-156.849771,3,0.252929714953712,0.24818401937046,0.261216503659653,0.289274320214349,0.283136857529723,0.320650541826492,219,sparsewhite spruceclosedgraminoidlichendryas
pt59,2002,67.5919,-156.849771,6,0.288526903729089,0.277253804525708,0.336360822218351,0.336360822218351,0.25929103593617,0.336676694682262,220,sparsewhite spruceclosedgraminoidlichendryas
pt59,2003,67.5919,-156.849771,2,0.293755842392606,0.293755842392606,0.313974524088792,0.313974524088792,0.26915015646954,0.319133827585626,215,sparsewhite spruceclosedgraminoidlichendryas
pt59,2004,67.5919,-156.849771,4,0.282480922090969,0.287881060797268,0.305954129973422,0.327559584017027,0.299098810014918,0.355568596695642,215,sparsewhite spruceclosedgraminoidlichendryas
pt59,2005,67.5919,-156.849771,8,0.279187772474398,0.289571145397056,0.322543523621391,0.325039572717345,0.254643499252406,0.34388867802881,211,sparsewhite spruceclosedgraminoidlichendryas
pt59,2006,67.5919,-156.849771,4,0.282011977294535,0.275056055649694,0.332556701242392,0.332556701242392,0.31148794824452,0.352759083431594,212,sparsewhite spruceclosedgraminoidlichendryas
pt59,2007,67.5919,-156.849771,6,0.274962014918951,0.280614048356408,0.295461068354986,0.340120984029962,0.310102111419743,0.361692890334787,212,sparsewhite spruceclosedgraminoidlichendryas
pt59,2008,67.5919,-156.849771,8,0.317496566124422,0.317737967313981,0.367243346018956,0.367243346018956,0.325264200651349,0.385909351022282,212,sparsewhite spruceclosedgraminoidlichendryas
pt59,2009,67.5919,-156.849771,7,0.263027319440905,0.261888814467515,0.325822960027142,0.325822960027142,0.158636576741887,0.367250914582253,212,sparsewhite spruceclosedgraminoidlichendryas
pt59,2010,67.5919,-156.849771,5,0.286190838141342,0.293478260869565,0.297560091948347,0.338582968759533,0.323770844641462,0.345420291870071,212,sparsewhite spruceclosedgraminoidlichendryas
pt59,2011,67.5919,-156.849771,2,0.307289383489801,0.307289383489801,0.308166123406207,0.323255254679981,0.322159329784474,0.324351179575489,217,sparsewhite spruceclosedgraminoidlichendryas
pt59,2013,67.5919,-156.849771,9,0.277836620843033,0.269086181251386,0.31950188873474,0.31950188873474,0.241889561287039,0.319754104695196,225,sparsewhite spruceclosedgraminoidlichendryas
pt59,2014,67.5919,-156.849771,8,0.266014830343683,0.269150395703661,0.313264022074486,0.313264022074486,0.224527252161265,0.332847623033341,197,sparsewhite spruceclosedgraminoidlichendryas
pt59,2015,67.5919,-156.849771,4,0.254215688372699,0.253450376059251,0.267222490203783,0.310274512663616,0.274397932570877,0.31179908798117,197,sparsewhite spruceclosedgraminoidlichendryas
pt59,2016,67.5919,-156.849771,11,0.286256790340611,0.289639381797367,0.32554020545519,0.32554020545519,0.260295670089656,0.331187078298168,199,sparsewhite spruceclosedgraminoidlichendryas
pt59,2017,67.5919,-156.849771,3,0.260516804906945,0.264132231404959,0.268323492933693,0.293679665551006,0.270991158984447,0.30031555241468,196,sparsewhite spruceclosedgraminoidlichendryas
pt59,2018,67.5919,-156.849771,2,0.305984242352608,0.305984242352608,0.316956306587132,0.320066347436055,0.309704904559867,0.330427790312242,196,sparsewhite spruceclosedgraminoidlichendryas
pt59,2019,67.5919,-156.849771,7,0.270586051295174,0.271383315733897,0.28558945364982,0.299128496068695,0.289036917924869,0.32027400872411,196,sparsewhite spruceclosedgraminoidlichendryas
pt59,2020,67.5919,-156.849771,6,0.298024338275235,0.302468107929709,0.317274391471717,0.317274391471717,0.293038591012984,0.353086574617376,196,sparsewhite spruceclosedgraminoidlichendryas
pt6,1999,67.604417,-156.872476,4,0.125242830235035,0.126119771562562,0.141701249892884,0.141701249892884,0.112021192575114,0.142091152815013,242,sparsegraminoidsparsedryaslichenbarren
pt6,2000,67.604417,-156.872476,6,0.161902985174984,0.166726244560655,0.173521036240449,0.18740877109528,0.167905504949058,0.20618113065714,215,sparsegraminoidsparsedryaslichenbarren
pt6,2001,67.604417,-156.872476,2,0.142798935542479,0.142798935542479,0.161770908403943,0.178802569184628,0.162928716354777,0.194676422014478,215,sparsegraminoidsparsedryaslichenbarren
pt6,2002,67.604417,-156.872476,6,0.1745073164588,0.164673527514954,0.206642194077828,0.206642194077828,0.174496162675082,0.217014473464287,212,sparsegraminoidsparsedryaslichenbarren
pt6,2003,67.604417,-156.872476,3,0.185784443015212,0.178553104155977,0.19960930630731,0.19960930630731,0.178700851373832,0.205775220271942,211,sparsegraminoidsparsedryaslichenbarren
pt6,2004,67.604417,-156.872476,5,0.154055182231888,0.154423767548155,0.165402364000274,0.17845198973858,0.176212965294022,0.186637381253438,211,sparsegraminoidsparsedryaslichenbarren
pt6,2005,67.604417,-156.872476,7,0.173672461632109,0.174946004319654,0.19010211258935,0.19010211258935,0.16373384993026,0.198996798387693,215,sparsegraminoidsparsedryaslichenbarren
pt6,2006,67.604417,-156.872476,4,0.188266120948074,0.18519977722064,0.199919879369327,0.20999169120662,0.178637255114245,0.213119385277214,216,sparsegraminoidsparsedryaslichenbarren
pt6,2007,67.604417,-156.872476,8,0.187224442990603,0.187762684403499,0.195191559541883,0.209890087724312,0.202103010214266,0.223010715635837,215,sparsegraminoidsparsedryaslichenbarren
pt6,2008,67.604417,-156.872476,11,0.208416339579897,0.207040635279118,0.254623044096728,0.254623044096728,0.200119255246816,0.260310747056849,212,sparsegraminoidsparsedryaslichenbarren
pt6,2009,67.604417,-156.872476,5,0.188977025712309,0.201206619539434,0.209950944571822,0.214226190071411,0.208139107855649,0.220767730395099,213,sparsegraminoidsparsedryaslichenbarren
pt6,2010,67.604417,-156.872476,6,0.195568562767643,0.199159143088355,0.202912244858723,0.220985944295932,0.216349074677082,0.231588672201435,213,sparsegraminoidsparsedryaslichenbarren
pt6,2011,67.604417,-156.872476,2,0.197276489236659,0.197276489236659,0.200191897650028,0.226682174672776,0.223037914156065,0.230326435189487,213,sparsegraminoidsparsedryaslichenbarren
pt6,2013,67.604417,-156.872476,11,0.197465168197456,0.191509095343711,0.234561495698819,0.234561495698819,0.171607492577984,0.254404830157631,240,sparsegraminoidsparsedryaslichenbarren
pt6,2014,67.604417,-156.872476,10,0.181444760186473,0.186539109100642,0.215647719304458,0.215647719304458,0.147785791692722,0.228182710394205,223,sparsegraminoidsparsedryaslichenbarren
pt6,2015,67.604417,-156.872476,6,0.195334599678312,0.195647607997775,0.203449739375879,0.211681932879128,0.205363897784139,0.221936675736816,223,sparsegraminoidsparsedryaslichenbarren
pt6,2016,67.604417,-156.872476,13,0.195380349693294,0.199120584597623,0.212199484129033,0.212199484129033,0.185848862178196,0.231568951215455,223,sparsegraminoidsparsedryaslichenbarren
pt6,2017,67.604417,-156.872476,4,0.194998074365516,0.193462951374252,0.202351214505704,0.205588009692606,0.196321585591888,0.230472116104426,196,sparsegraminoidsparsedryaslichenbarren
pt6,2018,67.604417,-156.872476,2,0.222279638184736,0.222279638184736,0.223410208960781,0.229756389447373,0.228343175977317,0.231169602917428,203,sparsegraminoidsparsedryaslichenbarren
pt6,2019,67.604417,-156.872476,7,0.180103467978179,0.193612192986804,0.204880691985521,0.213849914468563,0.167189761679746,0.223754788029694,203,sparsegraminoidsparsedryaslichenbarren
pt6,2020,67.604417,-156.872476,9,0.19693086408362,0.199614890885751,0.209165589518439,0.209165589518439,0.182898043034165,0.224515406981408,203,sparsegraminoidsparsedryaslichenbarren
pt60,2000,67.591671,-156.84949,2,0.239362482695804,0.239362482695804,0.240606722160576,0.279158422336946,0.268100957421563,0.290215887252329,210,sparsewhite spruceclosedgraminoidlichendryas
pt60,2002,67.591671,-156.84949,6,0.271731517828309,0.272749820977801,0.311811620366564,0.312674166152314,0.272890037263775,0.316145617349859,210,sparsewhite spruceclosedgraminoidlichendryas
pt60,2003,67.591671,-156.84949,2,0.270615011789363,0.270615011789363,0.296197930311763,0.296197930311763,0.240167710180798,0.305543289091031,207,sparsewhite spruceclosedgraminoidlichendryas
pt60,2004,67.591671,-156.84949,3,0.240892034720341,0.231389805647231,0.261563214089618,0.286262354709098,0.283020571584502,0.295472428042754,207,sparsewhite spruceclosedgraminoidlichendryas
pt60,2005,67.591671,-156.84949,7,0.274213556016093,0.273102026794916,0.304635481693092,0.304635481693092,0.274368877822547,0.320118145969977,206,sparsewhite spruceclosedgraminoidlichendryas
pt60,2006,67.591671,-156.84949,5,0.268357301790066,0.242379182156134,0.325690975592294,0.325690975592294,0.292534139425373,0.341434782706616,208,sparsewhite spruceclosedgraminoidlichendryas
pt60,2007,67.591671,-156.84949,7,0.25652446768374,0.249768725918255,0.273640820931141,0.297985920102308,0.291648308006236,0.340450971966797,211,sparsewhite spruceclosedgraminoidlichendryas
pt60,2008,67.591671,-156.84949,8,0.287588669317579,0.2856137268723,0.312497302260409,0.312497302260409,0.284785252520656,0.335733908049793,210,sparsewhite spruceclosedgraminoidlichendryas
pt60,2009,67.591671,-156.84949,7,0.273187345603641,0.279693486590038,0.328150399070602,0.328150399070602,0.149900468263569,0.349096940428727,210,sparsewhite spruceclosedgraminoidlichendryas
pt60,2010,67.591671,-156.84949,5,0.29217874517055,0.274336283185841,0.324847754484282,0.324847754484282,0.304640958699973,0.336801364817566,210,sparsewhite spruceclosedgraminoidlichendryas
pt60,2013,67.591671,-156.84949,8,0.262898427124901,0.267672071311447,0.284367547694659,0.298631965073821,0.271137780963423,0.312186460717501,201,sparsewhite spruceclosedgraminoidlichendryas
pt60,2014,67.591671,-156.84949,7,0.271850319306411,0.265103276300572,0.289987500685595,0.301179386378297,0.284007316134506,0.320645567912789,203,sparsewhite spruceclosedgraminoidlichendryas
pt60,2015,67.591671,-156.84949,4,0.2457967919272,0.243541194901542,0.265542076040241,0.29877828573097,0.2710612320572,0.304598464218982,201,sparsewhite spruceclosedgraminoidlichendryas
pt60,2016,67.591671,-156.84949,9,0.264318830782164,0.266200238648688,0.290264941086016,0.290264941086016,0.272824201798296,0.323592960186537,204,sparsewhite spruceclosedgraminoidlichendryas
pt60,2017,67.591671,-156.84949,3,0.278117716230066,0.266587500483149,0.303088707417996,0.308113690930721,0.294346397375874,0.313537717441814,195,sparsewhite spruceclosedgraminoidlichendryas
pt60,2019,67.591671,-156.84949,7,0.265799371874672,0.254325613335518,0.297656580201592,0.297656580201592,0.287003238438237,0.30738913000037,214,sparsewhite spruceclosedgraminoidlichendryas
pt60,2020,67.591671,-156.84949,6,0.275579497801937,0.267526773134833,0.299891873517549,0.299891873517549,0.271178676232489,0.32437661061917,214,sparsewhite spruceclosedgraminoidlichendryas
pt61,2000,67.59138,-156.849007,2,0.255514471503251,0.255514471503251,0.257554507203876,0.2938365514535,0.284007862522235,0.303665240384765,211,sparsewhite spruceclosedgraminoidlichendryas
